用户ID,convert_prob,predicted,actual
838689,0.99980754,1,1
325907,0.99980754,1,1
320959,0.99980754,1,1
757807,0.99980754,1,1
729792,0.99980754,1,1
262995,0.99980754,1,1
732768,0.99980754,1,1
126178,0.99980754,1,1
778089,0.99980754,1,1
608528,0.99980754,1,1
598847,0.99980754,1,1
410988,0.99980754,1,1
966993,0.99980754,1,1
181239,0.99980754,1,1
956952,0.99980754,1,1
140054,0.99980754,1,1
574376,0.99980754,1,1
819265,0.99980754,1,1
163026,0.99980754,1,1
601694,0.99980754,1,1
396301,0.99980754,1,1
602977,0.99980754,1,1
143107,0.99980754,1,1
719959,0.99980754,1,1
280708,0.99980754,1,1
244448,0.99980754,1,1
174551,0.99980754,1,1
304653,0.99980754,1,1
424614,0.99980754,1,1
110490,0.99980754,1,1
780336,0.99980754,1,1
790981,0.99980754,1,1
438711,0.99980754,1,1
802524,0.99980754,1,1
771883,0.99980754,1,1
879571,0.99980754,1,1
615412,0.99980754,1,1
752962,0.99980754,1,1
144113,0.99980754,1,1
785413,0.99980754,1,1
112680,0.99980754,1,1
965200,0.99980754,1,1
884099,0.99980754,1,1
147264,0.99980754,1,1
269020,0.99980754,1,1
266227,0.99980754,1,1
445958,0.99980754,1,1
588877,0.99980754,1,1
864333,0.99980754,1,1
974625,0.99980754,1,1
870118,0.99980754,1,1
915204,0.99980754,1,1
720391,0.99980754,1,1
677334,0.99980754,1,1
116747,0.99980754,1,1
651685,0.99980754,1,1
701504,0.99980754,1,1
283284,0.99980754,1,1
530759,0.99980754,1,1
494878,0.99980754,1,1
916615,0.99980754,1,1
171879,0.99980754,1,1
439582,0.99980754,1,1
225143,0.99980754,1,1
380799,0.99980754,1,1
627874,0.99980754,1,1
484435,0.99980754,1,1
319437,0.99980754,1,1
265644,0.99980754,1,1
571571,0.99980754,1,1
610525,0.99980754,1,1
193199,0.99980754,1,1
965609,0.99980754,1,1
428337,0.99980754,1,1
617024,0.99980754,1,1
314117,0.99980754,1,1
953699,0.99980754,1,1
431815,0.99980754,1,1
848052,0.99980754,1,1
290542,0.99980754,1,1
863863,0.99980754,1,1
639599,0.99980754,1,1
934827,0.99980754,1,1
348860,0.99980754,1,1
522950,0.99980754,1,1
306717,0.99980754,1,1
390535,0.99980754,1,1
355787,0.99980754,1,1
639210,0.99980754,1,1
229778,0.99980754,1,1
410434,0.99980754,1,1
649818,0.99980754,1,1
694295,0.99980754,1,1
402802,0.99980754,1,1
680051,0.99980754,1,1
907835,0.99980754,1,1
980607,0.99980754,1,1
337148,0.99980754,1,1
818918,0.99980754,1,1
745197,0.99980754,1,1
632294,0.99980754,1,1
307189,0.99980754,1,1
479732,0.99980754,1,1
705587,0.99980754,1,1
153455,0.99980754,1,1
131069,0.99980754,1,1
270804,0.99980754,1,1
977612,0.99980754,1,1
263415,0.99980754,1,1
487226,0.99980754,1,1
855814,0.99980754,1,1
332109,0.99980754,1,1
433590,0.99980754,1,1
242045,0.99980754,1,1
360910,0.99980754,1,1
834333,0.99980754,1,1
168199,0.99980754,1,1
372800,0.99980754,1,1
443474,0.99980754,1,1
947255,0.99980754,1,1
621204,0.99980754,1,1
356538,0.99980754,1,1
255968,0.99980754,1,1
113663,0.99980754,1,1
920510,0.99980754,1,1
330326,0.99980754,1,1
876567,0.99980754,1,1
371099,0.99980754,1,1
181574,0.99980754,1,1
883212,0.99980754,1,1
857825,0.99980754,1,1
783379,0.99980754,1,1
491399,0.99980754,1,1
677344,0.99980754,1,1
253870,0.99980754,1,1
677888,0.99980754,1,1
366984,0.99980754,1,1
121778,0.99980754,1,1
441909,0.99980754,1,1
388922,0.99980754,1,1
250970,0.99980754,1,1
738999,0.99980754,1,1
765633,0.99980754,1,1
540762,0.99980754,1,1
510801,0.99980754,1,1
709341,0.99980754,1,1
465654,0.99980754,1,1
114508,0.99980754,1,1
812678,0.99980754,1,1
624216,0.99980754,1,1
241861,0.99980754,1,1
298346,0.99980754,1,1
524851,0.99980754,1,1
315960,0.99980754,1,1
843832,0.99980754,1,1
403911,0.99980754,1,1
237893,0.99980754,1,1
412665,0.99980754,1,1
932202,0.99980754,1,1
135055,0.99980754,1,1
523765,0.99980754,1,1
152317,0.99980754,1,1
495941,0.99980754,1,1
467795,0.99980754,1,1
106551,0.99980754,1,1
812640,0.99980754,1,1
148999,0.99980754,1,1
330276,0.99980754,1,1
881197,0.99980754,1,1
423550,0.99980754,1,1
183123,0.99980754,1,1
715021,0.99980754,1,1
941634,0.99980754,1,1
629064,0.99980754,1,1
538936,0.99980754,1,1
423466,0.99980754,1,1
779506,0.99980754,1,1
344191,0.99980754,1,1
993484,0.99980754,1,1
843129,0.99980754,1,1
331007,0.9998074,1,1
429883,0.9998074,1,1
174821,0.9998074,1,1
736181,0.9998074,1,1
328363,0.9998074,1,1
712030,0.9998074,1,1
109953,0.9998074,1,1
812303,0.9998074,1,1
933769,0.9998074,1,1
289826,0.9998074,1,1
911202,0.9998074,1,1
506423,0.9998074,1,1
123750,0.9998074,1,1
577159,0.9998074,1,1
950538,0.9998074,1,1
621824,0.9998074,1,1
419700,0.9998074,1,1
300528,0.9998074,1,1
836896,0.9998074,1,1
330707,0.9998074,1,1
447064,0.9998074,1,1
226146,0.9998074,1,1
141312,0.9998074,1,1
619202,0.9998074,1,1
537975,0.9998074,1,1
196932,0.9998074,1,1
767695,0.9998074,1,1
191658,0.9998074,1,1
997964,0.9998074,1,1
105800,0.9998074,1,1
933789,0.9998074,1,1
666644,0.9998074,1,1
467092,0.9998074,1,1
432634,0.9998074,1,1
708291,0.9998074,1,1
779834,0.9998074,1,1
933085,0.9998074,1,1
969066,0.9998074,1,1
376404,0.9998074,1,1
530767,0.9998074,1,1
497865,0.9998074,1,1
523800,0.9998074,1,1
210359,0.9998074,1,1
701433,0.9998074,1,1
642104,0.9998074,1,1
846929,0.9998074,1,1
246775,0.9998074,1,1
206396,0.9998074,1,1
871967,0.9998074,1,1
498731,0.9998074,1,1
798962,0.9998074,1,1
368832,0.9998074,1,1
180916,0.9998074,1,1
904893,0.9998074,1,1
956752,0.9998074,1,1
244011,0.9998074,1,1
314482,0.9998074,1,1
573648,0.9998074,1,1
385657,0.9998074,1,1
439773,0.9998074,1,1
831057,0.9998074,1,1
840817,0.9998074,1,1
436240,0.9998074,1,1
985951,0.9998074,1,1
263441,0.9998074,1,1
734682,0.9998074,1,1
205545,0.9998074,1,1
638311,0.9998074,1,1
246414,0.9998074,1,1
450150,0.9998074,1,1
967725,0.9998074,1,1
289109,0.9998074,1,1
814381,0.9998074,1,1
413842,0.9998074,1,1
402992,0.9998074,1,1
836420,0.9998074,1,1
266994,0.9998074,1,1
613774,0.9998074,1,1
948599,0.9998074,1,1
740155,0.9998074,1,1
919256,0.9998074,1,1
914695,0.9998074,1,1
538533,0.9998074,1,1
220491,0.9998074,1,1
323963,0.9998074,1,1
963204,0.9998074,1,1
807587,0.9998074,1,1
345037,0.9998074,1,1
570185,0.9998074,1,1
179469,0.9998074,1,1
871196,0.9998074,1,1
844799,0.9998074,1,1
560159,0.9998074,1,1
676191,0.9998074,1,1
884986,0.9998074,1,1
261527,0.9998074,1,1
624586,0.9998074,1,1
518539,0.9998074,1,1
968365,0.9998074,1,1
282599,0.9998074,1,1
530837,0.9998074,1,1
950396,0.9998074,1,1
282451,0.9998074,1,1
441984,0.9998074,1,1
794521,0.9998074,1,1
210746,0.9998074,1,1
877406,0.9998074,1,1
598860,0.9998074,1,1
116677,0.9998074,1,1
991779,0.9998074,1,1
545851,0.9998074,1,1
978135,0.9998074,1,1
876265,0.9998074,1,1
516057,0.9998074,1,1
375565,0.9998074,1,1
279601,0.9998074,1,1
853218,0.9998074,1,1
176170,0.9998074,1,1
303614,0.9998074,1,1
726344,0.9998074,1,1
313430,0.9998074,1,1
158828,0.9998074,1,1
410631,0.9998074,1,1
436599,0.9998074,1,1
247119,0.9998074,1,1
798947,0.9998074,1,1
764879,0.9998074,1,1
877374,0.9998074,1,1
886642,0.9998074,1,1
528144,0.9998074,1,1
925740,0.9998074,1,1
432747,0.9998074,1,1
910794,0.9998074,1,1
786287,0.9998074,1,1
245671,0.9998074,1,1
585782,0.9998074,1,1
390608,0.9998074,1,1
251997,0.9998074,1,1
590713,0.9998074,1,1
633436,0.9998074,1,1
265810,0.9998074,1,1
470186,0.9998074,1,1
874317,0.9998074,1,1
912052,0.9998074,1,1
366631,0.9998074,1,1
736423,0.9998074,1,1
365577,0.9998074,1,1
438907,0.9998074,1,1
600278,0.9998074,1,1
871022,0.9998074,1,1
933925,0.9998074,1,1
935870,0.9998074,1,1
893290,0.9998074,1,1
863274,0.9998074,1,1
988374,0.9998074,1,1
533916,0.9998074,1,1
183196,0.9998074,1,1
947816,0.9998074,1,1
862546,0.9998074,1,1
551698,0.9998074,1,1
484664,0.9998074,1,1
790746,0.9998074,1,1
705016,0.9998074,1,1
589371,0.9998074,1,1
635261,0.9998074,1,1
322588,0.9998074,1,1
282110,0.9998074,1,1
936119,0.9998074,1,1
969589,0.9998074,1,1
957273,0.9998074,1,1
284534,0.9998074,1,1
585270,0.9998074,1,1
238126,0.9998074,1,1
972109,0.9998074,1,1
730220,0.9998074,1,1
207174,0.9998074,1,1
677799,0.9998074,1,1
602841,0.9998074,1,1
986456,0.9998074,1,1
104263,0.9998074,1,1
345560,0.9998074,1,1
888182,0.9998074,1,1
153389,0.9998074,1,1
962824,0.9998074,1,1
293424,0.9998074,1,1
363718,0.9998074,1,1
428326,0.9998074,1,1
914737,0.9998074,1,1
127067,0.9998074,1,1
297728,0.9998074,1,1
412007,0.9998074,1,1
932540,0.9998074,1,1
826657,0.9998074,1,1
639436,0.9998074,1,1
742193,0.9998074,1,1
518814,0.9998074,1,1
843494,0.9998074,1,1
284938,0.9998074,1,1
675419,0.9998074,1,1
936546,0.9998074,1,1
337491,0.9998074,1,1
727003,0.9998074,1,1
711918,0.9998074,1,1
277369,0.9998074,1,1
411735,0.9998074,1,1
673755,0.9998074,1,1
275458,0.9998074,1,1
668008,0.9998074,1,1
536071,0.9998074,1,1
258740,0.9998074,1,1
507212,0.9998074,1,1
499056,0.9998074,1,1
612986,0.9998074,1,1
866841,0.9998074,1,1
676442,0.9998074,1,1
770357,0.9998074,1,1
318986,0.9998074,1,1
817085,0.9998074,1,1
642016,0.9998074,1,1
309871,0.9998074,1,1
306489,0.9998074,1,1
136836,0.9998074,1,1
275698,0.9998074,1,1
313722,0.9998074,1,1
285481,0.9998074,1,1
541574,0.9998074,1,1
908843,0.9998074,1,1
379307,0.9998074,1,1
602052,0.9998074,1,1
323124,0.9998074,1,1
157725,0.9998074,1,1
221076,0.9998074,1,1
961521,0.9998074,1,1
546844,0.9998074,1,1
205571,0.9998074,1,1
764358,0.9998074,1,1
991108,0.9998074,1,1
449310,0.9998074,1,1
483500,0.9998074,1,1
393799,0.9998074,1,1
243134,0.9998074,1,1
519841,0.9998074,1,1
884571,0.9998074,1,1
714402,0.9998074,1,1
310157,0.9998074,1,1
217407,0.9998074,1,1
950007,0.9998074,1,1
944517,0.9998074,1,1
700988,0.9998074,1,1
883697,0.9998074,1,1
222205,0.9998074,1,1
535499,0.9998074,1,1
383380,0.9998074,1,1
897191,0.9998074,1,1
794410,0.9998074,1,1
225630,0.9998074,1,1
556439,0.9998074,1,1
349902,0.9998074,1,1
869523,0.9998074,1,1
252570,0.9998074,1,1
480787,0.9998074,1,1
696990,0.9998074,1,1
639567,0.9998074,1,1
819514,0.9998074,1,1
237297,0.9998074,1,1
392448,0.9998074,1,1
748979,0.9998074,1,1
375906,0.9998074,1,1
300102,0.9998074,1,1
226923,0.9998074,1,1
307989,0.9998074,1,1
926449,0.9998074,1,1
491369,0.9998074,1,1
371858,0.9998074,1,1
271657,0.9998074,1,1
509016,0.9998074,1,1
724370,0.9998074,1,1
662855,0.9998074,1,1
125824,0.9998072,1,1
636840,0.9998072,1,1
534469,0.9998072,1,1
255618,0.9998072,1,1
627577,0.9998072,1,1
360387,0.9998072,1,1
459836,0.9998072,1,1
353649,0.9998072,1,1
533996,0.9998072,1,1
734861,0.9998072,1,1
405507,0.9998072,1,1
262321,0.9998072,1,1
324444,0.9998072,1,1
628942,0.9998072,1,1
553699,0.9998072,1,1
547667,0.9998072,1,1
605969,0.9998072,1,1
883485,0.9998072,1,1
659964,0.9998072,1,1
691278,0.9998072,1,1
218211,0.9998072,1,1
255969,0.9998072,1,1
461508,0.9998072,1,1
158531,0.9998072,1,1
679398,0.9998072,1,1
194850,0.9998072,1,1
509345,0.9998072,1,1
482441,0.9998072,1,1
244732,0.9998072,1,1
463679,0.9998072,1,1
818216,0.9998072,1,1
981458,0.9998072,1,1
131821,0.9998072,1,1
433250,0.9998072,1,1
172984,0.9998072,1,1
419728,0.9998072,1,1
470220,0.9998072,1,1
601456,0.9998072,1,1
702559,0.9998072,1,1
618262,0.9998072,1,1
988399,0.9998072,1,1
692262,0.9998072,1,1
110829,0.9998072,1,1
401936,0.9998072,1,1
954018,0.9998072,1,1
308232,0.9998072,1,1
560322,0.9998072,1,1
331075,0.9998072,1,1
803235,0.9998072,1,1
498322,0.9998072,1,1
450644,0.9998072,1,1
152659,0.9998072,1,1
202435,0.9998072,1,1
241234,0.9998072,1,1
387842,0.9998072,1,1
150866,0.9998072,1,1
405914,0.9998072,1,1
166977,0.9998072,1,1
946996,0.9998072,1,1
244043,0.9998072,1,1
176132,0.9998072,1,1
745898,0.9998072,1,1
782886,0.9998072,1,1
305130,0.9998072,1,1
617723,0.9998072,1,1
684058,0.9998072,1,1
931559,0.9998072,1,1
147477,0.9998072,1,1
899907,0.9998072,1,1
213081,0.9998072,1,1
667476,0.9998072,1,1
872580,0.9998072,1,1
235149,0.9998072,1,1
405111,0.9998072,1,1
736820,0.9998072,1,1
998361,0.9998072,1,1
477967,0.9998072,1,1
338404,0.9998072,1,1
519784,0.9998072,1,1
439969,0.9998072,1,1
848376,0.9998072,1,1
892667,0.9998072,1,1
406228,0.9998072,1,1
676588,0.9998072,1,1
600988,0.9998072,1,1
939682,0.9998072,1,1
424953,0.9998072,1,1
237798,0.9998072,1,1
548491,0.9998072,1,1
977192,0.9998072,1,1
178443,0.9998072,1,1
567756,0.9998072,1,1
813436,0.9998072,1,1
378660,0.9998072,1,1
638863,0.9998072,1,1
446242,0.9998072,1,1
817816,0.9998072,1,1
373942,0.9998072,1,1
731898,0.9998072,1,1
764131,0.9998072,1,1
710757,0.9998072,1,1
289625,0.9998072,1,1
765693,0.9998072,1,1
859917,0.9998072,1,1
168658,0.9998072,1,1
494257,0.9998072,1,1
359730,0.9998072,1,1
687957,0.9998072,1,1
427132,0.9998072,1,1
985623,0.9998072,1,1
352674,0.9998072,1,1
200740,0.9998072,1,1
554804,0.9998072,1,1
672093,0.9998072,1,1
756851,0.9998072,1,1
443224,0.9998072,1,1
511245,0.9998072,1,1
433117,0.9998072,1,1
528672,0.9998072,1,1
873542,0.9998072,1,1
748126,0.9998072,1,1
465294,0.9998072,1,1
916355,0.9998072,1,1
381168,0.9998072,1,1
208770,0.9998072,1,1
133697,0.9998072,1,1
537540,0.9998072,1,1
158515,0.9998072,1,1
568372,0.9998072,1,1
536667,0.9998072,1,1
893677,0.9998072,1,1
314781,0.9998072,1,1
629706,0.9998072,1,1
878235,0.9998072,1,1
960281,0.9998072,1,1
475050,0.9998072,1,1
278780,0.9998072,1,1
911133,0.9998072,1,1
860469,0.9998072,1,1
473726,0.9998072,1,1
710972,0.9998072,1,1
887625,0.9998072,1,1
632831,0.9998072,1,1
853277,0.9998072,1,1
460603,0.9998072,1,1
582238,0.9998072,1,1
548690,0.9998072,1,1
841927,0.9998072,1,1
101130,0.9998072,1,1
385677,0.9998072,1,1
598660,0.9998072,1,1
499435,0.9998072,1,1
910150,0.9998072,1,1
935116,0.9998072,1,1
970866,0.9998072,1,1
812276,0.9998072,1,1
802925,0.9998072,1,1
150457,0.9998072,1,1
110513,0.9998072,1,1
351935,0.9998072,1,1
539320,0.9998072,1,1
262264,0.9998072,1,1
353290,0.9998072,1,1
341106,0.9998072,1,1
878466,0.9998072,1,1
766189,0.9998072,1,1
327596,0.9998072,1,1
386394,0.9998072,1,1
839501,0.9998072,1,1
184762,0.9998072,1,1
494929,0.9998072,1,1
469991,0.9998072,1,1
429146,0.9998072,1,1
509282,0.9998072,1,1
590273,0.9998072,1,1
249690,0.9998072,1,1
965338,0.9998072,1,1
273584,0.9998072,1,1
174804,0.9998072,1,1
688200,0.9998072,1,1
651346,0.9998072,1,1
872367,0.9998072,1,1
786444,0.9998072,1,1
780303,0.9998072,1,1
320771,0.9998072,1,1
489015,0.9998072,1,1
361928,0.9998072,1,1
542444,0.9998072,1,1
776130,0.9998072,1,1
474053,0.9998072,1,1
109678,0.9998072,1,1
436390,0.9998072,1,1
409040,0.9998072,1,1
147634,0.9998072,1,1
775930,0.9998072,1,1
487242,0.9998072,1,1
823883,0.9998072,1,1
259807,0.9998072,1,1
367095,0.9998072,1,1
992805,0.9998072,1,1
523562,0.9998072,1,1
711080,0.9998072,1,1
155885,0.9998072,1,1
802920,0.9998072,1,1
310896,0.9998072,1,1
810766,0.9998072,1,1
611654,0.9998072,1,1
414166,0.9998072,1,1
824775,0.9998072,1,1
253618,0.9998072,1,1
306032,0.9998072,1,1
749838,0.9998072,1,1
302337,0.9998072,1,1
580150,0.9998072,1,1
796371,0.9998072,1,1
985368,0.9998072,1,1
953599,0.9998072,1,1
158645,0.9998072,1,1
345627,0.9998072,1,1
692979,0.9998072,1,1
485370,0.9998072,1,1
106593,0.9998072,1,1
544903,0.9998072,1,1
128114,0.9998072,1,1
367313,0.9998072,1,1
272528,0.9998072,1,1
967776,0.9998072,1,1
807384,0.9998072,1,1
161661,0.9998072,1,1
396474,0.9998072,1,1
494891,0.9998072,1,1
393136,0.9998072,1,1
974557,0.9998072,1,1
145792,0.9998072,1,1
269772,0.9998072,1,1
408745,0.9998072,1,1
418735,0.9998072,1,1
711409,0.9998072,1,1
512043,0.9998072,1,1
488239,0.9998072,1,1
749810,0.9998072,1,1
554705,0.9998072,1,1
395182,0.9998072,1,1
583223,0.9998072,1,1
968342,0.9998072,1,1
179444,0.9998072,1,1
108142,0.9998072,1,1
804861,0.9998072,1,1
136800,0.9998072,1,1
142672,0.9998072,1,1
453479,0.9998072,1,1
683955,0.9998072,1,1
938490,0.9998072,1,1
461316,0.9998072,1,1
955607,0.9998072,1,1
217580,0.9998072,1,1
214496,0.9998072,1,1
730576,0.9998072,1,1
994974,0.9998072,1,1
701168,0.9998072,1,1
820098,0.9998072,1,1
104385,0.9998072,1,1
375177,0.9998072,1,1
520031,0.9998072,1,1
660185,0.9998072,1,1
133712,0.9998072,1,1
217942,0.9998072,1,1
538418,0.9998072,1,1
850161,0.9998072,1,1
823975,0.9998072,1,1
985663,0.9998072,1,1
615025,0.9998072,1,1
987962,0.9998072,1,1
823270,0.9998072,1,1
877445,0.9998072,1,1
633861,0.9998072,1,1
866855,0.9998072,1,1
391926,0.9998072,1,1
380644,0.9998072,1,1
288587,0.9998072,1,1
392940,0.9998072,1,1
177795,0.9998072,1,1
912939,0.9998072,1,1
691721,0.9998072,1,1
629785,0.9998072,1,1
900264,0.9998072,1,1
604961,0.9998072,1,1
476072,0.9998072,1,1
816153,0.9998072,1,1
332233,0.9998072,1,1
906896,0.9998072,1,1
570377,0.9998072,1,1
308717,0.9998072,1,1
589267,0.9998072,1,1
811171,0.9998072,1,1
338970,0.9998072,1,1
916379,0.9998072,1,1
857868,0.9998072,1,1
390097,0.9998072,1,1
356008,0.9998072,1,1
313234,0.9998072,1,1
735637,0.9998072,1,1
976672,0.9998072,1,1
466977,0.9998072,1,1
821286,0.9998072,1,1
522913,0.9998072,1,1
827595,0.9998072,1,1
921417,0.9998072,1,1
816129,0.9998072,1,1
637763,0.9998072,1,1
735780,0.9998072,1,1
332564,0.9998072,1,1
111211,0.9998072,1,1
628849,0.9998072,1,1
672582,0.9998072,1,1
350727,0.9998072,1,1
470831,0.9998072,1,1
570295,0.9998072,1,1
744373,0.9998072,1,1
131981,0.9998072,1,1
697521,0.9998072,1,1
189054,0.9998072,1,1
102414,0.9998072,1,1
487773,0.9998072,1,1
938866,0.9998072,1,1
963419,0.9998072,1,1
766391,0.9998072,1,1
471609,0.9998072,1,1
194171,0.9998072,1,1
925733,0.9998072,1,1
309559,0.9998072,1,1
936137,0.9998072,1,1
922782,0.9998072,1,1
439499,0.9998072,1,1
463906,0.9998072,1,1
548660,0.9998072,1,1
268894,0.9998072,1,1
627492,0.9998072,1,1
964144,0.9998072,1,1
197996,0.9998072,1,1
507554,0.9998072,1,1
349788,0.9998072,1,1
237712,0.9998072,1,1
744066,0.9998072,1,1
457833,0.9998072,1,1
201995,0.9998072,1,1
552645,0.9998072,1,1
244028,0.9998072,1,1
209929,0.9998072,1,1
580863,0.9998072,1,1
206323,0.9998072,1,1
324261,0.9998072,1,1
173253,0.9998072,1,1
840436,0.9998072,1,1
448109,0.9998072,1,1
720788,0.9998072,1,1
645227,0.9998072,1,1
600749,0.9998072,1,1
920808,0.9998072,1,1
522185,0.9998072,1,1
663104,0.9998072,1,1
981406,0.9998072,1,1
319502,0.9998072,1,1
403648,0.9998072,1,1
612875,0.9998072,1,1
324239,0.9998072,1,1
585789,0.9998072,1,1
650273,0.9998072,1,1
591105,0.9998072,1,1
208239,0.9998072,1,1
178146,0.9998072,1,1
811831,0.9998072,1,1
140410,0.9998072,1,1
894054,0.9998072,1,1
436195,0.9998072,1,1
799614,0.9998072,1,1
179021,0.9998072,1,1
100420,0.9998072,1,1
107180,0.9998072,1,1
861596,0.9998072,1,1
235893,0.9998072,1,1
444510,0.9998072,1,1
771564,0.9998072,1,1
282389,0.9998072,1,1
604460,0.9998072,1,1
103590,0.9998072,1,1
353752,0.9998072,1,1
453699,0.9998072,1,1
836891,0.9998072,1,1
410708,0.9998072,1,1
410036,0.9998072,1,1
584238,0.9998072,1,1
954298,0.9998072,1,1
794006,0.9998072,1,1
557964,0.9998072,1,1
691794,0.9998072,1,1
307653,0.9998072,1,1
881224,0.9998072,1,1
197530,0.9998072,1,1
125793,0.9998072,1,1
572355,0.9998072,1,1
286090,0.9998072,1,1
767581,0.9998072,1,1
768065,0.9998072,1,1
258595,0.9998072,1,1
165733,0.9998072,1,1
840694,0.9998072,1,1
820857,0.9998072,1,1
362768,0.9998072,1,1
370567,0.9998072,1,1
717346,0.9998072,1,1
645512,0.9998072,1,1
942829,0.9998072,1,1
930683,0.9998072,1,1
868981,0.9998072,1,1
474134,0.9998072,1,1
536338,0.9998072,1,1
566265,0.9998072,1,1
571320,0.9998072,1,1
928832,0.9998072,1,1
546587,0.9998072,1,1
215839,0.9998072,1,1
305432,0.9998072,1,1
618911,0.9998072,1,1
231498,0.9998072,1,1
584057,0.9998072,1,1
640899,0.9998072,1,1
913620,0.9998072,1,1
800258,0.9998072,1,1
254528,0.9998072,1,1
851413,0.9998072,1,1
632153,0.9998072,1,1
149995,0.9998072,1,1
423167,0.9998072,1,1
753995,0.9998072,1,1
235442,0.9998072,1,1
197788,0.9998072,1,1
101769,0.9998072,1,1
742362,0.9998072,1,1
540365,0.9998072,1,1
479477,0.9998072,1,1
275047,0.9998072,1,1
962414,0.9998072,1,1
765436,0.9998072,1,1
891968,0.9998072,1,1
265580,0.9998072,1,1
275004,0.9998072,1,1
521404,0.9998072,1,1
250001,0.9998072,1,1
463956,0.9998072,1,1
737395,0.9998072,1,1
709288,0.9998072,1,1
383178,0.9998072,1,1
501111,0.9998072,1,1
773567,0.9998072,1,1
653919,0.9998072,1,1
551815,0.9998072,1,1
611955,0.9998072,1,1
877042,0.9998072,1,1
441731,0.9998072,1,1
531527,0.9998072,1,1
593683,0.9998072,1,1
412336,0.9998072,1,1
114400,0.9998072,1,1
150663,0.9998072,1,1
630041,0.9998072,1,1
153142,0.9998072,1,1
972242,0.9998072,1,1
789937,0.9998072,1,1
891426,0.9998072,1,1
655731,0.9998072,1,1
472274,0.9998072,1,1
182614,0.9998072,1,1
887686,0.9998072,1,1
244121,0.9998072,1,1
428119,0.9998072,1,1
725796,0.9998072,1,1
192262,0.9998072,1,1
264349,0.9998072,1,1
270049,0.9998072,1,1
322557,0.9998072,1,1
881076,0.9998072,1,1
990328,0.9998072,1,1
997265,0.9998072,1,1
907108,0.9998072,1,1
830667,0.9998072,1,1
558451,0.9998072,1,1
585837,0.9998072,1,1
706078,0.9998072,1,1
656608,0.9998072,1,1
729577,0.9998072,1,1
235744,0.9998072,1,1
108725,0.9998072,1,1
937620,0.9998072,1,1
893623,0.9998072,1,1
862282,0.9998072,1,1
938454,0.9998072,1,1
442382,0.9998072,1,1
664915,0.9998072,1,1
632402,0.9998072,1,1
899442,0.9998072,1,1
842038,0.9998072,1,1
381750,0.9998072,1,1
546348,0.9998072,1,1
716771,0.9998072,1,1
178393,0.9998072,1,1
656954,0.9998072,1,1
196926,0.9998072,1,1
406688,0.9998072,1,1
423631,0.9998072,1,1
741888,0.9998072,1,1
680856,0.9998072,1,1
395204,0.9998072,1,1
628363,0.9998072,1,1
174684,0.9998072,1,1
235635,0.9998072,1,1
947139,0.9998072,1,1
486516,0.9998072,1,1
353532,0.9998072,1,1
817555,0.9998072,1,1
960268,0.9998072,1,1
273804,0.9998072,1,1
661068,0.9998072,1,1
643390,0.9998072,1,1
596155,0.9998072,1,1
675401,0.9998072,1,1
612284,0.9998072,1,1
422317,0.9998072,1,1
861012,0.9998072,1,1
911664,0.9998072,1,1
155335,0.9998072,1,1
461322,0.9998072,1,1
798218,0.9998072,1,1
553320,0.9998072,1,1
671033,0.9998072,1,1
838034,0.9998072,1,1
706843,0.9998072,1,1
120383,0.9998072,1,1
153486,0.9998072,1,1
559474,0.9998072,1,1
224236,0.9998072,1,1
130522,0.9998072,1,1
834514,0.9998072,1,1
131854,0.9998072,1,1
686424,0.9998072,1,1
557472,0.9998072,1,1
148235,0.9998072,1,1
608207,0.9998072,1,1
257537,0.9998072,1,1
404736,0.9998072,1,1
974811,0.9998072,1,1
433401,0.9998072,1,1
812064,0.9998072,1,1
985449,0.9998072,1,1
732226,0.9998072,1,1
655010,0.9998072,1,1
325541,0.9998072,1,1
118240,0.9998072,1,1
696701,0.9998072,1,1
548841,0.9998072,1,1
356635,0.9998072,1,1
709471,0.9998072,1,1
484521,0.9998072,1,1
841849,0.9998072,1,1
898182,0.9998072,1,1
571276,0.9998072,1,1
608308,0.9998072,1,1
